Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,1,28,20,25.5,25.5,25.5
2020,1,28,21,25.9,25.9,25.9
2020,1,28,22,21.2,21.2,21.2
2020,1,28,23,13.2,13.2,13.2
2020,1,28,24,12.3,12.3,12.3
2020,1,29,1,12.3,12.3,12.3
2020,1,29,2,12.7,12.7,12.7
2020,1,29,3,12.7,12.7,12.7
2020,1,29,4,13.2,13.2,13.2
2020,1,29,5,12.7,12.7,12.7
2020,1,29,6,12.7,12.7,12.7
2020,1,29,7,12.7,12.7,12.7
2020,1,29,8,13.2,13.2,13.2
2020,1,29,9,12.7,12.7,12.7
2020,1,29,10,12.7,12.7,12.7
2020,1,29,11,13.2,13.2,13.2
2020,1,29,12,24.5,24.5,24.5
2020,1,29,13,25,25,25
2020,1,29,14,25.5,25.5,25.5
2020,1,29,15,25.9,25.9,25.9
2020,1,29,16,25.5,25.5,25.5
2020,1,29,17,25.9,25.9,25.9
2020,1,29,18,12.3,12.3,12.3
2020,1,29,19,12.7,12.7,12.7
2020,1,29,20,12.7,12.7,12.7
2020,1,29,21,12.7,12.7,12.7
2020,1,29,22,12.7,12.7,12.7
2020,1,29,23,4.2,4.2,4.2
2020,1,29,24,3.8,3.8,3.8
2020,1,30,1,3.8,3.8,3.8
2020,1,30,2,4.2,4.2,4.2
2020,1,30,3,3.8,3.8,3.8
2020,1,30,4,3.8,3.8,3.8
2020,1,30,5,4.2,4.2,4.2
2020,1,30,6,13.2,13.2,13.2
2020,1,30,7,12.7,12.7,12.7
2020,1,30,8,13.2,13.2,13.2
2020,1,30,9,12.7,12.7,12.7
2020,1,30,10,13.2,13.2,13.2
2020,1,30,11,12.7,12.7,12.7
2020,1,30,12,13.2,13.2,13.2
2020,1,30,13,12.7,12.7,12.7
2020,1,30,14,13.2,13.2,13.2
2020,1,30,15,13.2,13.2,13.2
2020,1,30,16,24.5,24.5,24.5
2020,1,30,17,17.9,17.9,17.9
2020,1,30,18,3.3,3.3,3.3
2020,1,30,19,3.8,3.8,3.8
2020,1,30,20,3.3,3.3,3.3
2020,1,30,21,4.2,4.2,4.2
2020,1,30,22,4.2,4.2,4.2
2020,1,30,23,4.2,4.2,4.2
2020,1,30,24,4.2,4.2,4.2
2020,1,31,1,4.7,4.7,4.7
2020,1,31,2,4.2,4.2,4.2
2020,1,31,3,4.7,4.7,4.7
2020,1,31,4,4.2,4.2,4.2
2020,1,31,5,4.2,4.2,4.2
2020,1,31,6,4.7,4.7,4.7
2020,1,31,7,4.2,4.2,4.2
2020,1,31,8,4.2,4.2,4.2
2020,1,31,9,4.7,4.7,4.7
2020,1,31,10,4.2,4.2,4.2
2020,1,31,11,4.2,4.2,4.2
2020,1,31,12,2.8,2.8,2.8
2020,1,31,13,2.8,2.8,2.8
2020,1,31,14,3.3,3.3,3.3
2020,1,31,15,2.8,2.8,2.8
2020,1,31,16,2.8,2.8,2.8
2020,1,31,17,2.8,2.8,2.8
2020,1,31,18,3.3,3.3,3.3
2020,1,31,19,2.8,2.8,2.8
2020,1,31,20,2.8,2.8,2.8
2020,1,31,21,3.3,3.3,3.3
2020,1,31,22,2.8,2.8,2.8
2020,1,31,23,2.8,2.8,2.8
2020,1,31,24,2.8,2.8,2.8
2020,2,1,1,2.8,2.8,2.8
2020,2,1,2,2.8,2.8,2.8
2020,2,1,3,2.8,2.8,2.8
2020,2,1,4,2.8,2.8,2.8
2020,2,1,5,2.8,2.8,2.8
2020,2,1,6,3.3,3.3,3.3
2020,2,1,7,2.8,2.8,2.8
2020,2,1,8,2.8,2.8,2.8
2020,2,1,9,3.3,3.3,3.3
2020,2,1,10,2.8,2.8,2.8
2020,2,1,11,2.8,2.8,2.8
2020,2,1,12,3.3,3.3,3.3
2020,2,1,13,2.8,2.8,2.8
2020,2,1,14,2.8,2.8,2.8
2020,2,1,15,3.3,3.3,3.3
2020,2,1,16,3.3,3.3,3.3
2020,2,1,17,3.3,3.3,3.3
2020,2,1,18,3.3,3.3,3.3
2020,2,1,19,4.2,4.2,4.2
2020,2,1,20,3.3,3.3,3.3
2020,2,1,21,3.8,3.8,3.8
2020,2,1,22,3.8,3.8,3.8
2020,2,1,23,4.2,4.2,4.2
2020,2,1,24,3.8,3.8,3.8
2020,2,2,1,3.8,3.8,3.8
2020,2,2,2,3.8,3.8,3.8
2020,2,2,3,3.8,3.8,3.8
2020,2,2,4,3.8,3.8,3.8
2020,2,2,5,3.8,3.8,3.8
2020,2,2,6,4.2,4.2,4.2
2020,2,2,7,3.8,3.8,3.8
2020,2,2,8,12.7,12.7,12.7
2020,2,2,9,13.2,13.2,13.2
2020,2,2,10,12.7,12.7,12.7
2020,2,2,11,13.2,13.2,13.2
2020,2,2,12,12.7,12.7,12.7
2020,2,2,13,13.2,13.2,13.2
2020,2,2,14,12.7,12.7,12.7
2020,2,2,15,13.2,13.2,13.2
2020,2,2,16,12.7,12.7,12.7
2020,2,2,17,13.2,13.2,13.2
2020,2,2,18,12.7,12.7,12.7
2020,2,2,19,13.2,13.2,13.2
2020,2,2,20,12.7,12.7,12.7
2020,2,2,21,13.2,13.2,13.2
2020,2,2,22,4.2,4.2,4.2
2020,2,2,23,4.2,4.2,4.2
2020,2,2,24,3.8,3.8,3.8
2020,2,3,1,3.8,3.8,3.8
2020,2,3,2,6.6,6.6,6.6
2020,2,3,3,12.7,12.7,12.7
2020,2,3,4,13.2,13.2,13.2
2020,2,3,5,12.7,12.7,12.7
2020,2,3,6,12.7,12.7,12.7
2020,2,3,7,13.2,13.2,13.2
2020,2,3,8,13.2,13.2,13.2
2020,2,3,9,13.2,13.2,13.2
2020,2,3,10,13.2,13.2,13.2
2020,2,3,11,12.7,12.7,12.7
2020,2,3,12,13.2,13.2,13.2
2020,2,3,13,13.2,13.2,13.2
2020,2,3,14,12.7,12.7,12.7
2020,2,3,15,14.2,14.2,14.2
2020,2,3,16,25.5,25.5,25.5
2020,2,3,17,25.9,25.9,25.9
2020,2,3,18,25.5,25.5,25.5
2020,2,3,19,25.9,25.9,25.9
2020,2,3,20,25.5,25.5,25.5
2020,2,3,21,25.9,25.9,25.9
2020,2,3,22,13.7,13.7,13.7
2020,2,3,23,4.7,4.7,4.7
2020,2,3,24,3.8,3.8,3.8
2020,2,4,1,4.2,4.2,4.2
2020,2,4,2,12.3,12.3,12.3
2020,2,4,3,12.7,12.7,12.7
2020,2,4,4,13.2,13.2,13.2
2020,2,4,5,12.7,12.7,12.7
2020,2,4,6,13.2,13.2,13.2
2020,2,4,7,12.7,12.7,12.7
2020,2,4,8,13.2,13.2,13.2
2020,2,4,9,12.7,12.7,12.7
2020,2,4,10,13.2,13.2,13.2
2020,2,4,11,12.7,12.7,12.7
2020,2,4,12,13.2,13.2,13.2
2020,2,4,13,12.7,12.7,12.7
2020,2,4,14,13.2,13.2,13.2
2020,2,4,15,12.7,12.7,12.7
2020,2,4,16,25.9,25.9,25.9
2020,2,4,17,25.9,25.9,25.9
2020,2,4,18,25.5,25.5,25.5
2020,2,4,19,24.5,24.5,24.5
2020,2,4,20,13.2,13.2,13.2
2020,2,4,21,13.2,13.2,13.2
2020,2,4,22,12.7,12.7,12.7
2020,2,4,23,12.7,12.7,12.7
2020,2,4,24,3.8,3.8,3.8
2020,2,5,1,4.2,4.2,4.2
2020,2,5,2,3.8,3.8,3.8
2020,2,5,3,3.8,3.8,3.8
2020,2,5,4,12.3,12.3,12.3
2020,2,5,5,13.2,13.2,13.2
2020,2,5,6,12.7,12.7,12.7
2020,2,5,7,13.2,13.2,13.2
2020,2,5,8,12.7,12.7,12.7
2020,2,5,9,13.2,13.2,13.2
2020,2,5,10,12.7,12.7,12.7
2020,2,5,11,12.7,12.7,12.7
2020,2,5,12,13.2,13.2,13.2
2020,2,5,13,12.7,12.7,12.7
2020,2,5,14,13.2,13.2,13.2
2020,2,5,15,13.7,13.7,13.7
2020,2,5,16,25.5,25.5,25.5
2020,2,5,17,25.5,25.5,25.5
2020,2,5,18,25.9,25.9,25.9
2020,2,5,19,25.9,25.9,25.9
2020,2,5,20,25.5,25.5,25.5
2020,2,5,21,14.6,14.6,14.6
2020,2,5,22,12.7,12.7,12.7
2020,2,5,23,3.8,3.8,3.8
2020,2,5,24,3.8,3.8,3.8
2020,2,6,1,3.8,3.8,3.8
2020,2,6,2,3.8,3.8,3.8
2020,2,6,3,4.2,4.2,4.2
2020,2,6,4,12.7,12.7,12.7
2020,2,6,5,12.7,12.7,12.7
2020,2,6,6,13.2,13.2,13.2
2020,2,6,7,13.2,13.2,13.2
2020,2,6,8,12.7,12.7,12.7
2020,2,6,9,13.2,13.2,13.2
2020,2,6,10,12.7,12.7,12.7
2020,2,6,11,13.2,13.2,13.2
2020,2,6,12,12.7,12.7,12.7
2020,2,6,13,13.2,13.2,13.2
2020,2,6,14,13.2,13.2,13.2
2020,2,6,15,13.2,13.2,13.2
2020,2,6,16,25.9,25.9,25.9
2020,2,6,17,25.9,25.9,25.9
2020,2,6,18,25.9,25.9,25.9
2020,2,6,19,24.5,24.5,24.5
2020,2,6,20,13.2,13.2,13.2
2020,2,6,21,13.2,13.2,13.2
2020,2,6,22,3.8,3.8,3.8
2020,2,6,23,3.8,3.8,3.8
2020,2,6,24,3.8,3.8,3.8
2020,2,7,1,3.8,3.8,3.8
2020,2,7,2,3.8,3.8,3.8
2020,2,7,3,3.8,3.8,3.8
2020,2,7,4,3.8,3.8,3.8
2020,2,7,5,3.8,3.8,3.8
2020,2,7,6,5.2,5.2,5.2
2020,2,7,7,12.7,12.7,12.7
2020,2,7,8,12.7,12.7,12.7
2020,2,7,9,13.2,13.2,13.2
2020,2,7,10,12.7,12.7,12.7
2020,2,7,11,13.2,13.2,13.2
2020,2,7,12,13.2,13.2,13.2
2020,2,7,13,12.7,12.7,12.7
2020,2,7,14,12.7,12.7,12.7
2020,2,7,15,13.2,13.2,13.2
2020,2,7,16,12.7,12.7,12.7
2020,2,7,17,17.5,17.5,17.5
2020,2,7,18,25.9,25.9,25.9
2020,2,7,19,25.5,25.5,25.5
2020,2,7,20,26.4,26.4,26.4
2020,2,7,21,14.6,14.6,14.6
2020,2,7,22,3.3,3.3,3.3
2020,2,7,23,4.2,4.2,4.2
2020,2,7,24,3.8,3.8,3.8
2020,2,8,1,3.8,3.8,3.8
2020,2,8,2,3.8,3.8,3.8
2020,2,8,3,4.2,4.2,4.2
2020,2,8,4,3.8,3.8,3.8
2020,2,8,5,4.7,4.7,4.7
2020,2,8,6,13.2,13.2,13.2
2020,2,8,7,12.7,12.7,12.7
2020,2,8,8,13.2,13.2,13.2
2020,2,8,9,13.2,13.2,13.2
2020,2,8,10,12.7,12.7,12.7
2020,2,8,11,13.2,13.2,13.2
2020,2,8,12,13.2,13.2,13.2
2020,2,8,13,12.7,12.7,12.7
2020,2,8,14,13.2,13.2,13.2
2020,2,8,15,12.7,12.7,12.7
2020,2,8,16,12.7,12.7,12.7
2020,2,8,17,12.7,12.7,12.7
2020,2,8,18,17,17,17
2020,2,8,19,25.9,25.9,25.9
2020,2,8,20,25.9,25.9,25.9
2020,2,8,21,25.5,25.5,25.5
2020,2,8,22,25.9,25.9,25.9
2020,2,8,23,22.6,22.6,22.6
2020,2,8,24,5.7,5.7,5.7
2020,2,9,1,4.7,4.7,4.7
2020,2,9,2,4.2,4.2,4.2
2020,2,9,3,4.2,4.2,4.2
2020,2,9,4,4.2,4.2,4.2
2020,2,9,5,4.2,4.2,4.2
2020,2,9,6,4.7,4.7,4.7
2020,2,9,7,12.7,12.7,12.7
2020,2,9,8,12.7,12.7,12.7
2020,2,9,9,13.2,13.2,13.2
2020,2,9,10,12.7,12.7,12.7
2020,2,9,11,12.7,12.7,12.7
2020,2,9,12,13.7,13.7,13.7
2020,2,9,13,24.5,24.5,24.5
2020,2,9,14,25.5,25.5,25.5
2020,2,9,15,26.4,26.4,26.4
2020,2,9,16,25.9,25.9,25.9
2020,2,9,17,36.8,36.8,36.8
2020,2,9,18,38.2,38.2,38.2
2020,2,9,19,39.2,39.2,39.2
2020,2,9,20,38.7,38.7,38.7
2020,2,9,21,38.2,38.2,38.2
2020,2,9,22,32.1,32.1,32.1
2020,2,9,23,25.5,25.5,25.5
2020,2,9,24,14.2,14.2,14.2
2020,2,10,1,12.7,12.7,12.7
2020,2,10,2,13.2,13.2,13.2
2020,2,10,3,12.7,12.7,12.7
2020,2,10,4,12.7,12.7,12.7
2020,2,10,5,12.7,12.7,12.7
2020,2,10,6,13.2,13.2,13.2
2020,2,10,7,12.7,12.7,12.7
2020,2,10,8,12.7,12.7,12.7
2020,2,10,9,13.2,13.2,13.2
2020,2,10,10,12.7,12.7,12.7
2020,2,10,11,23.1,23.1,23.1
2020,2,10,12,25.9,25.9,25.9
2020,2,10,13,25,25,25
2020,2,10,14,25.9,25.9,25.9
2020,2,10,15,25.5,25.5,25.5
2020,2,10,16,25,25,25
2020,2,10,17,25.9,25.9,25.9
2020,2,10,18,25.5,25.5,25.5
2020,2,10,19,25.9,25.9,25.9
2020,2,10,20,25.5,25.5,25.5
2020,2,10,21,25.5,25.5,25.5
2020,2,10,22,25.9,25.9,25.9
2020,2,10,23,16.5,16.5,16.5
2020,2,10,24,12.7,12.7,12.7
2020,2,11,1,13.2,13.2,13.2
2020,2,11,2,12.7,12.7,12.7
2020,2,11,3,12.7,12.7,12.7
2020,2,11,4,12.7,12.7,12.7
2020,2,11,5,12.7,12.7,12.7
2020,2,11,6,12.7,12.7,12.7
2020,2,11,7,13.2,13.2,13.2
2020,2,11,8,12.7,12.7,12.7
2020,2,11,9,12.7,12.7,12.7
2020,2,11,10,12.7,12.7,12.7
2020,2,11,11,12.7,12.7,12.7
2020,2,11,12,23.1,23.1,23.1
2020,2,11,13,25.9,25.9,25.9
2020,2,11,14,25.9,25.9,25.9
2020,2,11,15,25.5,25.5,25.5
2020,2,11,16,25.9,25.9,25.9
2020,2,11,17,25.5,25.5,25.5
2020,2,11,18,37.7,37.7,37.7
2020,2,11,19,39.2,39.2,39.2
2020,2,11,20,37.7,37.7,37.7
2020,2,11,21,37.7,37.7,37.7
2020,2,11,22,33.5,33.5,33.5
2020,2,11,23,18.4,18.4,18.4
2020,2,11,24,13.2,13.2,13.2
2020,2,12,1,13.2,13.2,13.2
2020,2,12,2,13.2,13.2,13.2
2020,2,12,3,12.3,12.3,12.3
2020,2,12,4,12.3,12.3,12.3
2020,2,12,5,12.7,12.7,12.7
2020,2,12,6,12.7,12.7,12.7
2020,2,12,7,12.3,12.3,12.3
2020,2,12,8,12.7,12.7,12.7
2020,2,12,9,12.7,12.7,12.7
2020,2,12,10,12.7,12.7,12.7
2020,2,12,11,12.7,12.7,12.7
2020,2,12,12,24.5,24.5,24.5
2020,2,12,13,25.9,25.9,25.9
2020,2,12,14,25.5,25.5,25.5
2020,2,12,15,25.5,25.5,25.5
2020,2,12,16,25.9,25.9,25.9
2020,2,12,17,25.5,25.5,25.5
2020,2,12,18,25.9,25.9,25.9
2020,2,12,19,36.3,36.3,36.3
2020,2,12,20,38.2,38.2,38.2
2020,2,12,21,38.7,38.7,38.7
2020,2,12,22,37.3,37.3,37.3
2020,2,12,23,25,25,25
2020,2,12,24,12.3,12.3,12.3
2020,2,13,1,13.2,13.2,13.2
2020,2,13,2,12.7,12.7,12.7
2020,2,13,3,12.3,12.3,12.3
2020,2,13,4,12.7,12.7,12.7
2020,2,13,5,13.2,13.2,13.2
2020,2,13,6,13.7,13.7,13.7
2020,2,13,7,12.7,12.7,12.7
2020,2,13,8,13.2,13.2,13.2
2020,2,13,9,12.7,12.7,12.7
2020,2,13,10,13.2,13.2,13.2
2020,2,13,11,12.7,12.7,12.7
2020,2,13,12,13.2,13.2,13.2
2020,2,13,13,12.7,12.7,12.7
2020,2,13,14,13.2,13.2,13.2
2020,2,13,15,12.7,12.7,12.7
2020,2,13,16,24.1,24.1,24.1
2020,2,13,17,25.5,25.5,25.5
2020,2,13,18,26.4,26.4,26.4
2020,2,13,19,25.5,25.5,25.5
2020,2,13,20,25.9,25.9,25.9
2020,2,13,21,23.6,23.6,23.6
2020,2,13,22,23.1,23.1,23.1
2020,2,13,23,25.9,25.9,25.9
2020,2,13,24,13.7,13.7,13.7
2020,2,14,1,13.2,13.2,13.2
2020,2,14,2,12.7,12.7,12.7
2020,2,14,3,12.3,12.3,12.3
2020,2,14,4,12.3,12.3,12.3
2020,2,14,5,12.7,12.7,12.7
2020,2,14,6,12.7,12.7,12.7
2020,2,14,7,12.7,12.7,12.7
2020,2,14,8,12.7,12.7,12.7
2020,2,14,9,13.2,13.2,13.2
2020,2,14,10,12.7,12.7,12.7
2020,2,14,11,13.2,13.2,13.2
2020,2,14,12,12.7,12.7,12.7
2020,2,14,13,12.7,12.7,12.7
2020,2,14,14,13.2,13.2,13.2
2020,2,14,15,12.7,12.7,12.7
2020,2,14,16,25.5,25.5,25.5
2020,2,14,17,25,25,25
2020,2,14,18,25.5,25.5,25.5
2020,2,14,19,25.9,25.9,25.9
2020,2,14,20,16,16,16
2020,2,14,21,13.2,13.2,13.2
2020,2,14,22,11.8,11.8,11.8
2020,2,14,23,3.3,3.3,3.3
2020,2,14,24,3.8,3.8,3.8
2020,2,15,1,3.3,3.3,3.3
2020,2,15,2,3.8,3.8,3.8
2020,2,15,3,3.3,3.3,3.3
2020,2,15,4,3.8,3.8,3.8
2020,2,15,5,4.7,4.7,4.7
2020,2,15,6,12.7,12.7,12.7
2020,2,15,7,12.7,12.7,12.7
2020,2,15,8,13.2,13.2,13.2
2020,2,15,9,12.7,12.7,12.7
2020,2,15,10,13.2,13.2,13.2
2020,2,15,11,4.2,4.2,4.2
2020,2,15,12,4.2,4.2,4.2
2020,2,15,13,4.2,4.2,4.2
2020,2,15,14,4.7,4.7,4.7
2020,2,15,15,4.2,4.2,4.2
2020,2,15,16,4.2,4.2,4.2
2020,2,15,17,4.2,4.2,4.2
2020,2,15,18,4.7,4.7,4.7
2020,2,15,19,4.2,4.2,4.2
2020,2,15,20,4.2,4.2,4.2
2020,2,15,21,4.7,4.7,4.7
2020,2,15,22,4.2,4.2,4.2
2020,2,15,23,4.7,4.7,4.7
2020,2,15,24,4.2,4.2,4.2
2020,2,16,1,3.3,3.3,3.3
2020,2,16,2,2.8,2.8,2.8
2020,2,16,3,2.8,2.8,2.8
2020,2,16,4,2.8,2.8,2.8
2020,2,16,5,2.8,2.8,2.8
2020,2,16,6,3.3,3.3,3.3
2020,2,16,7,2.8,2.8,2.8
2020,2,16,8,2.8,2.8,2.8
2020,2,16,9,2.8,2.8,2.8
2020,2,16,10,3.3,3.3,3.3
2020,2,16,11,2.8,2.8,2.8
2020,2,16,12,2.8,2.8,2.8
2020,2,16,13,2.8,2.8,2.8
2020,2,16,14,2.8,2.8,2.8
2020,2,16,15,3.8,3.8,3.8
2020,2,16,16,3.3,3.3,3.3
2020,2,16,17,3.8,3.8,3.8
2020,2,16,18,3.8,3.8,3.8
2020,2,16,19,3.3,3.3,3.3
2020,2,16,20,3.8,3.8,3.8
2020,2,16,21,4.2,4.2,4.2
2020,2,16,22,3.8,3.8,3.8
2020,2,16,23,3.8,3.8,3.8
2020,2,16,24,4.2,4.2,4.2
2020,2,17,1,2.8,2.8,2.8
2020,2,17,2,2.8,2.8,2.8
2020,2,17,3,2.8,2.8,2.8
2020,2,17,4,2.8,2.8,2.8
2020,2,17,5,2.8,2.8,2.8
2020,2,17,6,2.8,2.8,2.8
2020,2,17,7,2.8,2.8,2.8
2020,2,17,8,3.3,3.3,3.3
2020,2,17,9,2.8,2.8,2.8
2020,2,17,10,2.8,2.8,2.8
2020,2,17,11,3.3,3.3,3.3
2020,2,17,12,3.8,3.8,3.8
2020,2,17,13,3.3,3.3,3.3
2020,2,17,14,3.8,3.8,3.8
2020,2,17,15,3.3,3.3,3.3
2020,2,17,16,3.8,3.8,3.8
2020,2,17,17,3.3,3.3,3.3
2020,2,17,18,3.8,3.8,3.8
2020,2,17,19,3.3,3.3,3.3
2020,2,17,20,3.8,3.8,3.8
2020,2,17,21,3.3,3.3,3.3
2020,2,17,22,3.8,3.8,3.8
2020,2,17,23,3.3,3.3,3.3
2020,2,17,24,3.3,3.3,3.3
2020,2,18,1,3.3,3.3,3.3
2020,2,18,2,3.8,3.8,3.8
2020,2,18,3,3.3,3.3,3.3
2020,2,18,4,3.3,3.3,3.3
2020,2,18,5,3.8,3.8,3.8
2020,2,18,6,3.3,3.3,3.3
2020,2,18,7,3.3,3.3,3.3
2020,2,18,8,3.8,3.8,3.8
2020,2,18,9,2.8,2.8,2.8
2020,2,18,10,3.3,3.3,3.3
2020,2,18,11,3.3,3.3,3.3
2020,2,18,12,2.8,2.8,2.8
2020,2,18,13,2.8,2.8,2.8
2020,2,18,14,2.8,2.8,2.8
2020,2,18,15,2.8,2.8,2.8
2020,2,18,16,2.8,2.8,2.8
2020,2,18,17,2.4,2.4,2.4
2020,2,18,18,3.3,3.3,3.3
2020,2,18,19,3.8,3.8,3.8
2020,2,18,20,3.3,3.3,3.3
2020,2,18,21,3.3,3.3,3.3
2020,2,18,22,3.3,3.3,3.3
2020,2,18,23,3.8,3.8,3.8
2020,2,18,24,3.3,3.3,3.3
2020,2,19,1,3.8,3.8,3.8
2020,2,19,2,3.8,3.8,3.8
2020,2,19,3,3.3,3.3,3.3
2020,2,19,4,3.8,3.8,3.8
2020,2,19,5,3.3,3.3,3.3
2020,2,19,6,3.3,3.3,3.3
2020,2,19,7,3.8,3.8,3.8
2020,2,19,8,3.3,3.3,3.3
2020,2,19,9,3.3,3.3,3.3
2020,2,19,10,3.3,3.3,3.3
2020,2,19,11,3.3,3.3,3.3
2020,2,19,12,3.3,3.3,3.3
2020,2,19,13,3.8,3.8,3.8
2020,2,19,14,3.3,3.3,3.3
2020,2,19,15,3.3,3.3,3.3
2020,2,19,16,3.3,3.3,3.3
2020,2,19,17,3.3,3.3,3.3
2020,2,19,18,16,16,16
2020,2,19,19,26.4,26.4,26.4
2020,2,19,20,25.5,25.5,25.5
2020,2,19,21,25.9,25.9,25.9
2020,2,19,22,25.9,25.9,25.9
2020,2,19,23,17,17,17
2020,2,19,24,14.2,14.2,14.2
2020,2,20,1,2.8,2.8,2.8
2020,2,20,2,2.8,2.8,2.8
2020,2,20,3,3.3,3.3,3.3
2020,2,20,4,2.8,2.8,2.8
2020,2,20,5,2.8,2.8,2.8
2020,2,20,6,2.8,2.8,2.8
2020,2,20,7,2.8,2.8,2.8
2020,2,20,8,13.2,13.2,13.2
2020,2,20,9,12.7,12.7,12.7
2020,2,20,10,12.7,12.7,12.7
2020,2,20,11,13.2,13.2,13.2
2020,2,20,12,12.7,12.7,12.7
2020,2,20,13,13.2,13.2,13.2
2020,2,20,14,12.7,12.7,12.7
2020,2,20,15,13.2,13.2,13.2
2020,2,20,16,12.7,12.7,12.7
2020,2,20,17,10.9,10.9,10.9
2020,2,20,18,2.8,2.8,2.8
2020,2,20,19,2.8,2.8,2.8
2020,2,20,20,2.8,2.8,2.8
2020,2,20,21,2.8,2.8,2.8
2020,2,20,22,3.3,3.3,3.3
2020,2,20,23,3.8,3.8,3.8
2020,2,20,24,3.8,3.8,3.8
2020,2,21,1,3.8,3.8,3.8
2020,2,21,2,4.2,4.2,4.2
2020,2,21,3,3.8,3.8,3.8
2020,2,21,4,2.8,2.8,2.8
2020,2,21,5,2.8,2.8,2.8
2020,2,21,6,3.3,3.3,3.3
2020,2,21,7,2.8,2.8,2.8
2020,2,21,8,2.8,2.8,2.8
2020,2,21,9,2.8,2.8,2.8
2020,2,21,10,2.8,2.8,2.8
2020,2,21,11,2.8,2.8,2.8
2020,2,21,12,2.8,2.8,2.8
2020,2,21,13,2.8,2.8,2.8
2020,2,21,14,3.3,3.3,3.3
2020,2,21,15,2.8,2.8,2.8
2020,2,21,16,11.8,11.8,11.8
2020,2,21,17,12.7,12.7,12.7
2020,2,21,18,13.2,13.2,13.2
2020,2,21,19,12.7,12.7,12.7
2020,2,21,20,13.7,13.7,13.7
2020,2,21,21,13.2,13.2,13.2
2020,2,21,22,14.2,14.2,14.2
2020,2,21,23,14.2,14.2,14.2
2020,2,21,24,14.2,14.2,14.2
2020,2,22,1,4.2,4.2,4.2
2020,2,22,2,2.8,2.8,2.8
2020,2,22,3,2.8,2.8,2.8
2020,2,22,4,3.3,3.3,3.3
2020,2,22,5,2.8,2.8,2.8
2020,2,22,6,2.8,2.8,2.8
2020,2,22,7,2.8,2.8,2.8
2020,2,22,8,2.8,2.8,2.8
2020,2,22,9,3.3,3.3,3.3
2020,2,22,10,2.8,2.8,2.8
2020,2,22,11,2.8,2.8,2.8
2020,2,22,12,2.8,2.8,2.8
2020,2,22,13,2.8,2.8,2.8
2020,2,22,14,2.8,2.8,2.8
2020,2,22,15,2.8,2.8,2.8
2020,2,22,16,2.8,2.8,2.8
2020,2,22,17,3.3,3.3,3.3
2020,2,22,18,2.8,2.8,2.8
2020,2,22,19,9,9,9
2020,2,22,20,4.2,4.2,4.2
2020,2,22,21,4.2,4.2,4.2
2020,2,22,22,4.7,4.7,4.7
2020,2,22,23,4.7,4.7,4.7
2020,2,22,24,4.7,4.7,4.7
2020,2,23,1,4.2,4.2,4.2
2020,2,23,2,4.2,4.2,4.2
2020,2,23,3,4.2,4.2,4.2
2020,2,23,4,4.2,4.2,4.2
2020,2,23,5,3.8,3.8,3.8
2020,2,23,6,4.2,4.2,4.2
2020,2,23,7,3.3,3.3,3.3
2020,2,23,8,3.3,3.3,3.3
2020,2,23,9,2.8,2.8,2.8
2020,2,23,10,2.8,2.8,2.8
2020,2,23,11,2.8,2.8,2.8
2020,2,23,12,3.3,3.3,3.3
2020,2,23,13,2.8,2.8,2.8
2020,2,23,14,2.8,2.8,2.8
2020,2,23,15,2.8,2.8,2.8
2020,2,23,16,3.8,3.8,3.8
2020,2,23,17,3.8,3.8,3.8
2020,2,23,18,4.7,4.7,4.7
2020,2,23,19,4.2,4.2,4.2
2020,2,23,20,4.2,4.2,4.2
2020,2,23,21,4.7,4.7,4.7
2020,2,23,22,4.7,4.7,4.7
2020,2,23,23,4.7,4.7,4.7
2020,2,23,24,4.7,4.7,4.7
2020,2,24,1,3.8,3.8,3.8
2020,2,24,2,2.8,2.8,2.8
2020,2,24,3,3.8,3.8,3.8
2020,2,24,4,3.3,3.3,3.3
2020,2,24,5,3.3,3.3,3.3
2020,2,24,6,3.3,3.3,3.3
2020,2,24,7,3.3,3.3,3.3
2020,2,24,8,3.3,3.3,3.3
2020,2,24,9,3.3,3.3,3.3
2020,2,24,10,3.3,3.3,3.3
2020,2,24,11,3.3,3.3,3.3
2020,2,24,12,3.3,3.3,3.3
2020,2,24,13,3.3,3.3,3.3
2020,2,24,14,3.3,3.3,3.3
2020,2,24,15,3.3,3.3,3.3
2020,2,24,16,3.3,3.3,3.3
2020,2,24,17,3.3,3.3,3.3
2020,2,24,18,3.3,3.3,3.3
2020,2,24,19,3.8,3.8,3.8
2020,2,24,20,4.2,4.2,4.2
2020,2,24,21,5.2,5.2,5.2
2020,2,24,22,4.7,4.7,4.7
2020,2,24,23,3.8,3.8,3.8
2020,2,24,24,3.8,3.8,3.8
2020,2,25,1,3.8,3.8,3.8
2020,2,25,2,3.8,3.8,3.8
2020,2,25,3,3.3,3.3,3.3
2020,2,25,4,3.3,3.3,3.3
2020,2,25,5,3.8,3.8,3.8
2020,2,25,6,3.3,3.3,3.3
2020,2,25,7,3.3,3.3,3.3
2020,2,25,8,3.3,3.3,3.3
2020,2,25,9,3.8,3.8,3.8
2020,2,25,10,3.3,3.3,3.3
2020,2,25,11,3.3,3.3,3.3
2020,2,25,12,3.8,3.8,3.8
2020,2,25,13,3.3,3.3,3.3
2020,2,25,14,3.3,3.3,3.3
