Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,1,3,91,3.3,3.3,3.3
2020,1,3,92,3.3,3.3,3.3
2020,1,3,93,3.3,3.3,3.3
2020,1,3,94,3.3,3.3,3.3
2020,1,3,95,3.3,3.3,3.3
2020,1,3,96,3.3,3.3,3.3
2020,1,3,97,3.3,3.3,3.3
2020,1,3,98,3.3,3.3,3.3
2020,1,3,99,3.3,3.3,3.3
2020,1,3,100,3.3,3.3,3.3
2020,1,3,101,3.3,3.3,3.3
2020,1,3,102,3.3,3.3,3.3
2020,1,3,103,3.3,3.3,3.3
2020,1,3,104,3.3,3.3,3.3
2020,1,3,105,3.3,3.3,3.3
2020,1,3,106,3.3,3.3,3.3
2020,1,3,107,3.3,3.3,3.3
2020,1,3,108,3.3,3.3,3.3
2020,1,3,109,3.3,3.3,3.3
2020,1,3,110,3.3,3.3,3.3
2020,1,3,111,3.3,3.3,3.3
2020,1,3,112,3.3,3.3,3.3
2020,1,3,113,3.3,3.3,3.3
2020,1,3,114,3.3,3.3,3.3
2020,1,3,115,3.3,3.3,3.3
2020,1,3,116,3.3,3.3,3.3
2020,1,3,117,3.3,3.3,3.3
2020,1,3,118,3.3,3.3,3.3
2020,1,3,119,3.3,3.3,3.3
2020,1,3,120,3.3,3.3,3.3
2020,1,3,121,3.342,3.342,3.342
2020,1,3,122,3.383,3.383,3.383
2020,1,3,123,3.425,3.425,3.425
2020,1,3,124,3.467,3.467,3.467
2020,1,3,125,3.508,3.508,3.508
2020,1,3,126,3.55,3.55,3.55
2020,1,3,127,3.592,3.592,3.592
2020,1,3,128,3.633,3.633,3.633
2020,1,3,129,3.675,3.675,3.675
2020,1,3,130,3.717,3.717,3.717
2020,1,3,131,3.758,3.758,3.758
2020,1,3,132,3.8,3.8,3.8
2020,1,3,133,3.758,3.758,3.758
2020,1,3,134,3.717,3.717,3.717
2020,1,3,135,3.675,3.675,3.675
2020,1,3,136,3.633,3.633,3.633
2020,1,3,137,3.592,3.592,3.592
2020,1,3,138,3.55,3.55,3.55
2020,1,3,139,3.508,3.508,3.508
2020,1,3,140,3.467,3.467,3.467
2020,1,3,141,3.425,3.425,3.425
2020,1,3,142,3.383,3.383,3.383
2020,1,3,143,3.342,3.342,3.342
2020,1,3,144,3.3,3.3,3.3
2020,1,3,145,3.3,3.3,3.3
2020,1,3,146,3.3,3.3,3.3
2020,1,3,147,3.3,3.3,3.3
2020,1,3,148,3.3,3.3,3.3
2020,1,3,149,3.3,3.3,3.3
2020,1,3,150,3.3,3.3,3.3
2020,1,3,151,3.3,3.3,3.3
2020,1,3,152,3.3,3.3,3.3
2020,1,3,153,3.3,3.3,3.3
2020,1,3,154,3.3,3.3,3.3
2020,1,3,155,3.3,3.3,3.3
2020,1,3,156,3.3,3.3,3.3
2020,1,3,157,3.3,3.3,3.3
2020,1,3,158,3.3,3.3,3.3
2020,1,3,159,3.3,3.3,3.3
2020,1,3,160,3.3,3.3,3.3
2020,1,3,161,3.3,3.3,3.3
2020,1,3,162,3.3,3.3,3.3
2020,1,3,163,3.3,3.3,3.3
2020,1,3,164,3.3,3.3,3.3
2020,1,3,165,3.3,3.3,3.3
2020,1,3,166,3.3,3.3,3.3
2020,1,3,167,3.3,3.3,3.3
2020,1,3,168,3.3,3.3,3.3
2020,1,3,169,3.3,3.3,3.3
2020,1,3,170,3.3,3.3,3.3
2020,1,3,171,3.3,3.3,3.3
2020,1,3,172,3.3,3.3,3.3
2020,1,3,173,3.3,3.3,3.3
2020,1,3,174,3.3,3.3,3.3
2020,1,3,175,3.3,3.3,3.3
2020,1,3,176,3.3,3.3,3.3
2020,1,3,177,3.3,3.3,3.3
2020,1,3,178,3.3,3.3,3.3
2020,1,3,179,3.3,3.3,3.3
2020,1,3,180,3.3,3.3,3.3
2020,1,3,181,3.3,3.3,3.3
2020,1,3,182,3.3,3.3,3.3
2020,1,3,183,3.3,3.3,3.3
2020,1,3,184,3.3,3.3,3.3
2020,1,3,185,3.3,3.3,3.3
2020,1,3,186,3.3,3.3,3.3
2020,1,3,187,3.3,3.3,3.3
2020,1,3,188,3.3,3.3,3.3
2020,1,3,189,3.3,3.3,3.3
2020,1,3,190,3.3,3.3,3.3
2020,1,3,191,3.3,3.3,3.3
2020,1,3,192,3.3,3.3,3.3
2020,1,3,193,3.3,3.3,3.3
2020,1,3,194,3.3,3.3,3.3
2020,1,3,195,3.3,3.3,3.3
2020,1,3,196,3.3,3.3,3.3
2020,1,3,197,3.3,3.3,3.3
2020,1,3,198,3.3,3.3,3.3
2020,1,3,199,3.3,3.3,3.3
2020,1,3,200,3.3,3.3,3.3
2020,1,3,201,3.3,3.3,3.3
2020,1,3,202,3.3,3.3,3.3
2020,1,3,203,3.3,3.3,3.3
2020,1,3,204,3.3,3.3,3.3
2020,1,3,205,3.3,3.3,3.3
2020,1,3,206,3.3,3.3,3.3
2020,1,3,207,3.3,3.3,3.3
2020,1,3,208,3.3,3.3,3.3
2020,1,3,209,3.3,3.3,3.3
2020,1,3,210,3.3,3.3,3.3
2020,1,3,211,3.3,3.3,3.3
2020,1,3,212,3.3,3.3,3.3
2020,1,3,213,3.3,3.3,3.3
2020,1,3,214,3.3,3.3,3.3
2020,1,3,215,3.3,3.3,3.3
2020,1,3,216,3.3,3.3,3.3
2020,1,3,217,3.342,3.342,3.342
2020,1,3,218,3.383,3.383,3.383
2020,1,3,219,3.425,3.425,3.425
2020,1,3,220,3.467,3.467,3.467
2020,1,3,221,3.508,3.508,3.508
2020,1,3,222,3.55,3.55,3.55
2020,1,3,223,3.592,3.592,3.592
2020,1,3,224,3.633,3.633,3.633
2020,1,3,225,3.675,3.675,3.675
2020,1,3,226,3.717,3.717,3.717
2020,1,3,227,3.758,3.758,3.758
2020,1,3,228,3.8,3.8,3.8
2020,1,3,229,3.758,3.758,3.758
2020,1,3,230,3.717,3.717,3.717
2020,1,3,231,3.675,3.675,3.675
2020,1,3,232,3.633,3.633,3.633
2020,1,3,233,3.592,3.592,3.592
2020,1,3,234,3.55,3.55,3.55
2020,1,3,235,3.508,3.508,3.508
2020,1,3,236,3.467,3.467,3.467
2020,1,3,237,3.425,3.425,3.425
2020,1,3,238,3.383,3.383,3.383
2020,1,3,239,3.342,3.342,3.342
2020,1,3,240,3.3,3.3,3.3
2020,1,3,241,3.342,3.342,3.342
2020,1,3,242,3.383,3.383,3.383
2020,1,3,243,3.425,3.425,3.425
2020,1,3,244,3.467,3.467,3.467
2020,1,3,245,3.508,3.508,3.508
2020,1,3,246,3.55,3.55,3.55
2020,1,3,247,3.592,3.592,3.592
2020,1,3,248,3.633,3.633,3.633
2020,1,3,249,3.675,3.675,3.675
2020,1,3,250,3.717,3.717,3.717
2020,1,3,251,3.758,3.758,3.758
2020,1,3,252,3.8,3.8,3.8
2020,1,3,253,3.833,3.833,3.833
2020,1,3,254,3.867,3.867,3.867
2020,1,3,255,3.9,3.9,3.9
2020,1,3,256,3.933,3.933,3.933
2020,1,3,257,3.967,3.967,3.967
2020,1,3,258,4,4,4
2020,1,3,259,4.033,4.033,4.033
2020,1,3,260,4.067,4.067,4.067
2020,1,3,261,4.1,4.1,4.1
2020,1,3,262,4.133,4.133,4.133
2020,1,3,263,4.167,4.167,4.167
2020,1,3,264,4.2,4.2,4.2
2020,1,3,265,4.167,4.167,4.167
2020,1,3,266,4.133,4.133,4.133
2020,1,3,267,4.1,4.1,4.1
2020,1,3,268,4.067,4.067,4.067
2020,1,3,269,4.033,4.033,4.033
2020,1,3,270,4,4,4
2020,1,3,271,3.967,3.967,3.967
2020,1,3,272,3.933,3.933,3.933
2020,1,3,273,3.9,3.9,3.9
2020,1,3,274,3.867,3.867,3.867
2020,1,3,275,3.833,3.833,3.833
2020,1,3,276,3.8,3.8,3.8
2020,1,3,277,3.8,3.8,3.8
2020,1,3,278,3.8,3.8,3.8
2020,1,3,279,3.8,3.8,3.8
2020,1,3,280,3.8,3.8,3.8
2020,1,3,281,3.8,3.8,3.8
2020,1,3,282,3.8,3.8,3.8
2020,1,3,283,3.8,3.8,3.8
2020,1,3,284,3.8,3.8,3.8
2020,1,3,285,3.8,3.8,3.8
2020,1,3,286,3.8,3.8,3.8
2020,1,3,287,3.8,3.8,3.8
2020,1,3,288,3.8,3.8,3.8
2020,1,4,1,3.8,3.8,3.8
2020,1,4,2,3.8,3.8,3.8
2020,1,4,3,3.8,3.8,3.8
2020,1,4,4,3.8,3.8,3.8
2020,1,4,5,3.8,3.8,3.8
2020,1,4,6,3.8,3.8,3.8
2020,1,4,7,3.8,3.8,3.8
2020,1,4,8,3.8,3.8,3.8
2020,1,4,9,3.8,3.8,3.8
2020,1,4,10,3.8,3.8,3.8
2020,1,4,11,3.8,3.8,3.8
2020,1,4,12,3.8,3.8,3.8
2020,1,4,13,3.758,3.758,3.758
2020,1,4,14,3.717,3.717,3.717
2020,1,4,15,3.675,3.675,3.675
2020,1,4,16,3.633,3.633,3.633
2020,1,4,17,3.592,3.592,3.592
2020,1,4,18,3.55,3.55,3.55
2020,1,4,19,3.508,3.508,3.508
2020,1,4,20,3.467,3.467,3.467
2020,1,4,21,3.425,3.425,3.425
2020,1,4,22,3.383,3.383,3.383
2020,1,4,23,3.342,3.342,3.342
2020,1,4,24,3.3,3.3,3.3
2020,1,4,25,3.3,3.3,3.3
2020,1,4,26,3.3,3.3,3.3
2020,1,4,27,3.3,3.3,3.3
2020,1,4,28,3.3,3.3,3.3
2020,1,4,29,3.3,3.3,3.3
2020,1,4,30,3.3,3.3,3.3
2020,1,4,31,3.3,3.3,3.3
2020,1,4,32,3.3,3.3,3.3
2020,1,4,33,3.3,3.3,3.3
2020,1,4,34,3.3,3.3,3.3
2020,1,4,35,3.3,3.3,3.3
2020,1,4,36,3.3,3.3,3.3
2020,1,4,37,3.3,3.3,3.3
2020,1,4,38,3.3,3.3,3.3
2020,1,4,39,3.3,3.3,3.3
2020,1,4,40,3.3,3.3,3.3
2020,1,4,41,3.3,3.3,3.3
2020,1,4,42,3.3,3.3,3.3
2020,1,4,43,3.3,3.3,3.3
2020,1,4,44,3.3,3.3,3.3
2020,1,4,45,3.3,3.3,3.3
2020,1,4,46,3.3,3.3,3.3
2020,1,4,47,3.3,3.3,3.3
2020,1,4,48,3.3,3.3,3.3
2020,1,4,49,3.342,3.342,3.342
2020,1,4,50,3.383,3.383,3.383
2020,1,4,51,3.425,3.425,3.425
2020,1,4,52,3.467,3.467,3.467
2020,1,4,53,3.508,3.508,3.508
2020,1,4,54,3.55,3.55,3.55
2020,1,4,55,3.592,3.592,3.592
2020,1,4,56,3.633,3.633,3.633
2020,1,4,57,3.675,3.675,3.675
2020,1,4,58,3.717,3.717,3.717
2020,1,4,59,3.758,3.758,3.758
2020,1,4,60,3.8,3.8,3.8
2020,1,4,61,3.758,3.758,3.758
2020,1,4,62,3.717,3.717,3.717
2020,1,4,63,3.675,3.675,3.675
2020,1,4,64,3.633,3.633,3.633
2020,1,4,65,3.592,3.592,3.592
2020,1,4,66,3.55,3.55,3.55
2020,1,4,67,3.508,3.508,3.508
2020,1,4,68,3.467,3.467,3.467
2020,1,4,69,3.425,3.425,3.425
2020,1,4,70,3.383,3.383,3.383
2020,1,4,71,3.342,3.342,3.342
2020,1,4,72,3.3,3.3,3.3
2020,1,4,73,3.258,3.258,3.258
2020,1,4,74,3.217,3.217,3.217
2020,1,4,75,3.175,3.175,3.175
2020,1,4,76,3.133,3.133,3.133
2020,1,4,77,3.092,3.092,3.092
2020,1,4,78,3.05,3.05,3.05
2020,1,4,79,3.008,3.008,3.008
2020,1,4,80,2.967,2.967,2.967
2020,1,4,81,2.925,2.925,2.925
2020,1,4,82,2.883,2.883,2.883
2020,1,4,83,2.842,2.842,2.842
2020,1,4,84,2.8,2.8,2.8
2020,1,4,85,2.842,2.842,2.842
2020,1,4,86,2.883,2.883,2.883
2020,1,4,87,2.925,2.925,2.925
2020,1,4,88,2.967,2.967,2.967
2020,1,4,89,3.008,3.008,3.008
2020,1,4,90,3.05,3.05,3.05
2020,1,4,91,3.092,3.092,3.092
2020,1,4,92,3.133,3.133,3.133
2020,1,4,93,3.175,3.175,3.175
2020,1,4,94,3.217,3.217,3.217
2020,1,4,95,3.258,3.258,3.258
2020,1,4,96,3.3,3.3,3.3
2020,1,4,97,3.3,3.3,3.3
2020,1,4,98,3.3,3.3,3.3
2020,1,4,99,3.3,3.3,3.3
2020,1,4,100,3.3,3.3,3.3
2020,1,4,101,3.3,3.3,3.3
2020,1,4,102,3.3,3.3,3.3
2020,1,4,103,3.3,3.3,3.3
2020,1,4,104,3.3,3.3,3.3
2020,1,4,105,3.3,3.3,3.3
2020,1,4,106,3.3,3.3,3.3
2020,1,4,107,3.3,3.3,3.3
2020,1,4,108,3.3,3.3,3.3
2020,1,4,109,3.3,3.3,3.3
2020,1,4,110,3.3,3.3,3.3
2020,1,4,111,3.3,3.3,3.3
2020,1,4,112,3.3,3.3,3.3
2020,1,4,113,3.3,3.3,3.3
2020,1,4,114,3.3,3.3,3.3
2020,1,4,115,3.3,3.3,3.3
2020,1,4,116,3.3,3.3,3.3
2020,1,4,117,3.3,3.3,3.3
2020,1,4,118,3.3,3.3,3.3
2020,1,4,119,3.3,3.3,3.3
2020,1,4,120,3.3,3.3,3.3
2020,1,4,121,3.3,3.3,3.3
2020,1,4,122,3.3,3.3,3.3
2020,1,4,123,3.3,3.3,3.3
2020,1,4,124,3.3,3.3,3.3
2020,1,4,125,3.3,3.3,3.3
2020,1,4,126,3.3,3.3,3.3
2020,1,4,127,3.3,3.3,3.3
2020,1,4,128,3.3,3.3,3.3
2020,1,4,129,3.3,3.3,3.3
2020,1,4,130,3.3,3.3,3.3
2020,1,4,131,3.3,3.3,3.3
2020,1,4,132,3.3,3.3,3.3
2020,1,4,133,3.258,3.258,3.258
2020,1,4,134,3.217,3.217,3.217
2020,1,4,135,3.175,3.175,3.175
2020,1,4,136,3.133,3.133,3.133
2020,1,4,137,3.092,3.092,3.092
2020,1,4,138,3.05,3.05,3.05
2020,1,4,139,3.008,3.008,3.008
2020,1,4,140,2.967,2.967,2.967
2020,1,4,141,2.925,2.925,2.925
2020,1,4,142,2.883,2.883,2.883
2020,1,4,143,2.842,2.842,2.842
2020,1,4,144,2.8,2.8,2.8
2020,1,4,145,2.8,2.8,2.8
2020,1,4,146,2.8,2.8,2.8
2020,1,4,147,2.8,2.8,2.8
2020,1,4,148,2.8,2.8,2.8
2020,1,4,149,2.8,2.8,2.8
2020,1,4,150,2.8,2.8,2.8
2020,1,4,151,2.8,2.8,2.8
2020,1,4,152,2.8,2.8,2.8
2020,1,4,153,2.8,2.8,2.8
2020,1,4,154,2.8,2.8,2.8
2020,1,4,155,2.8,2.8,2.8
2020,1,4,156,2.8,2.8,2.8
2020,1,4,157,2.8,2.8,2.8
2020,1,4,158,2.8,2.8,2.8
2020,1,4,159,2.8,2.8,2.8
2020,1,4,160,2.8,2.8,2.8
2020,1,4,161,2.8,2.8,2.8
2020,1,4,162,2.8,2.8,2.8
2020,1,4,163,2.8,2.8,2.8
2020,1,4,164,2.8,2.8,2.8
2020,1,4,165,2.8,2.8,2.8
2020,1,4,166,2.8,2.8,2.8
2020,1,4,167,2.8,2.8,2.8
2020,1,4,168,2.8,2.8,2.8
2020,1,4,169,2.842,2.842,2.842
2020,1,4,170,2.883,2.883,2.883
2020,1,4,171,2.925,2.925,2.925
2020,1,4,172,2.967,2.967,2.967
2020,1,4,173,3.008,3.008,3.008
2020,1,4,174,3.05,3.05,3.05
2020,1,4,175,3.092,3.092,3.092
2020,1,4,176,3.133,3.133,3.133
2020,1,4,177,3.175,3.175,3.175
2020,1,4,178,3.217,3.217,3.217
2020,1,4,179,3.258,3.258,3.258
2020,1,4,180,3.3,3.3,3.3
2020,1,4,181,3.258,3.258,3.258
2020,1,4,182,3.217,3.217,3.217
2020,1,4,183,3.175,3.175,3.175
2020,1,4,184,3.133,3.133,3.133
2020,1,4,185,3.092,3.092,3.092
2020,1,4,186,3.05,3.05,3.05
2020,1,4,187,3.008,3.008,3.008
2020,1,4,188,2.967,2.967,2.967
2020,1,4,189,2.925,2.925,2.925
2020,1,4,190,2.883,2.883,2.883
2020,1,4,191,2.842,2.842,2.842
2020,1,4,192,2.8,2.8,2.8
2020,1,4,193,2.842,2.842,2.842
2020,1,4,194,2.883,2.883,2.883
2020,1,4,195,2.925,2.925,2.925
2020,1,4,196,2.967,2.967,2.967
2020,1,4,197,3.008,3.008,3.008
2020,1,4,198,3.05,3.05,3.05
2020,1,4,199,3.092,3.092,3.092
2020,1,4,200,3.133,3.133,3.133
2020,1,4,201,3.175,3.175,3.175
2020,1,4,202,3.217,3.217,3.217
2020,1,4,203,3.258,3.258,3.258
2020,1,4,204,3.3,3.3,3.3
2020,1,4,205,3.258,3.258,3.258
2020,1,4,206,3.217,3.217,3.217
2020,1,4,207,3.175,3.175,3.175
2020,1,4,208,3.133,3.133,3.133
2020,1,4,209,3.092,3.092,3.092
2020,1,4,210,3.05,3.05,3.05
2020,1,4,211,3.008,3.008,3.008
2020,1,4,212,2.967,2.967,2.967
2020,1,4,213,2.925,2.925,2.925
2020,1,4,214,2.883,2.883,2.883
2020,1,4,215,2.842,2.842,2.842
2020,1,4,216,2.8,2.8,2.8
2020,1,4,217,2.883,2.883,2.883
2020,1,4,218,2.967,2.967,2.967
2020,1,4,219,3.05,3.05,3.05
2020,1,4,220,3.133,3.133,3.133
2020,1,4,221,3.217,3.217,3.217
2020,1,4,222,3.3,3.3,3.3
2020,1,4,223,3.383,3.383,3.383
2020,1,4,224,3.467,3.467,3.467
2020,1,4,225,3.55,3.55,3.55
2020,1,4,226,3.633,3.633,3.633
2020,1,4,227,3.717,3.717,3.717
2020,1,4,228,3.8,3.8,3.8
2020,1,4,229,3.758,3.758,3.758
2020,1,4,230,3.717,3.717,3.717
2020,1,4,231,3.675,3.675,3.675
2020,1,4,232,3.633,3.633,3.633
2020,1,4,233,3.592,3.592,3.592
2020,1,4,234,3.55,3.55,3.55
2020,1,4,235,3.508,3.508,3.508
2020,1,4,236,3.467,3.467,3.467
2020,1,4,237,3.425,3.425,3.425
2020,1,4,238,3.383,3.383,3.383
2020,1,4,239,3.342,3.342,3.342
2020,1,4,240,3.3,3.3,3.3
2020,1,4,241,3.3,3.3,3.3
2020,1,4,242,3.3,3.3,3.3
2020,1,4,243,3.3,3.3,3.3
2020,1,4,244,3.3,3.3,3.3
2020,1,4,245,3.3,3.3,3.3
2020,1,4,246,3.3,3.3,3.3
2020,1,4,247,3.3,3.3,3.3
2020,1,4,248,3.3,3.3,3.3
2020,1,4,249,3.3,3.3,3.3
2020,1,4,250,3.3,3.3,3.3
2020,1,4,251,3.3,3.3,3.3
2020,1,4,252,3.3,3.3,3.3
2020,1,4,253,3.3,3.3,3.3
2020,1,4,254,3.3,3.3,3.3
2020,1,4,255,3.3,3.3,3.3
2020,1,4,256,3.3,3.3,3.3
2020,1,4,257,3.3,3.3,3.3
2020,1,4,258,3.3,3.3,3.3
2020,1,4,259,3.3,3.3,3.3
2020,1,4,260,3.3,3.3,3.3
2020,1,4,261,3.3,3.3,3.3
2020,1,4,262,3.3,3.3,3.3
2020,1,4,263,3.3,3.3,3.3
2020,1,4,264,3.3,3.3,3.3
2020,1,4,265,3.3,3.3,3.3
2020,1,4,266,3.3,3.3,3.3
2020,1,4,267,3.3,3.3,3.3
2020,1,4,268,3.3,3.3,3.3
2020,1,4,269,3.3,3.3,3.3
2020,1,4,270,3.3,3.3,3.3
2020,1,4,271,3.3,3.3,3.3
2020,1,4,272,3.3,3.3,3.3
2020,1,4,273,3.3,3.3,3.3
2020,1,4,274,3.3,3.3,3.3
2020,1,4,275,3.3,3.3,3.3
2020,1,4,276,3.3,3.3,3.3
2020,1,4,277,3.533,3.533,3.533
2020,1,4,278,3.767,3.767,3.767
2020,1,4,279,4,4,4
2020,1,4,280,4.233,4.233,4.233
2020,1,4,281,4.467,4.467,4.467
2020,1,4,282,4.7,4.7,4.7
2020,1,4,283,4.933,4.933,4.933
2020,1,4,284,5.167,5.167,5.167
2020,1,4,285,5.4,5.4,5.4
2020,1,4,286,5.633,5.633,5.633
2020,1,4,287,5.867,5.867,5.867
2020,1,4,288,6.1,6.1,6.1
2020,1,5,1,5.867,5.867,5.867
2020,1,5,2,5.633,5.633,5.633
2020,1,5,3,5.4,5.4,5.4
2020,1,5,4,5.167,5.167,5.167
2020,1,5,5,4.933,4.933,4.933
2020,1,5,6,4.7,4.7,4.7
2020,1,5,7,4.467,4.467,4.467
2020,1,5,8,4.233,4.233,4.233
2020,1,5,9,4,4,4
2020,1,5,10,3.767,3.767,3.767
2020,1,5,11,3.533,3.533,3.533
2020,1,5,12,3.3,3.3,3.3
2020,1,5,13,3.3,3.3,3.3
2020,1,5,14,3.3,3.3,3.3
2020,1,5,15,3.3,3.3,3.3
2020,1,5,16,3.3,3.3,3.3
2020,1,5,17,3.3,3.3,3.3
2020,1,5,18,3.3,3.3,3.3
2020,1,5,19,3.3,3.3,3.3
2020,1,5,20,3.3,3.3,3.3
2020,1,5,21,3.3,3.3,3.3
2020,1,5,22,3.3,3.3,3.3
2020,1,5,23,3.3,3.3,3.3
2020,1,5,24,3.3,3.3,3.3
2020,1,5,25,3.342,3.342,3.342
2020,1,5,26,3.383,3.383,3.383
2020,1,5,27,3.425,3.425,3.425
2020,1,5,28,3.467,3.467,3.467
2020,1,5,29,3.508,3.508,3.508
2020,1,5,30,3.55,3.55,3.55
2020,1,5,31,3.592,3.592,3.592
2020,1,5,32,3.633,3.633,3.633
2020,1,5,33,3.675,3.675,3.675
2020,1,5,34,3.717,3.717,3.717
2020,1,5,35,3.758,3.758,3.758
2020,1,5,36,3.8,3.8,3.8
2020,1,5,37,3.717,3.717,3.717
2020,1,5,38,3.633,3.633,3.633
2020,1,5,39,3.55,3.55,3.55
2020,1,5,40,3.467,3.467,3.467
2020,1,5,41,3.383,3.383,3.383
2020,1,5,42,3.3,3.3,3.3
2020,1,5,43,3.217,3.217,3.217
2020,1,5,44,3.133,3.133,3.133
2020,1,5,45,3.05,3.05,3.05
2020,1,5,46,2.967,2.967,2.967
2020,1,5,47,2.883,2.883,2.883
2020,1,5,48,2.8,2.8,2.8
2020,1,5,49,2.8,2.8,2.8
2020,1,5,50,2.8,2.8,2.8
2020,1,5,51,2.8,2.8,2.8
2020,1,5,52,2.8,2.8,2.8
2020,1,5,53,2.8,2.8,2.8
2020,1,5,54,2.8,2.8,2.8
2020,1,5,55,2.8,2.8,2.8
2020,1,5,56,2.8,2.8,2.8
2020,1,5,57,2.8,2.8,2.8
2020,1,5,58,2.8,2.8,2.8
2020,1,5,59,2.8,2.8,2.8
2020,1,5,60,2.8,2.8,2.8
2020,1,5,61,2.8,2.8,2.8
2020,1,5,62,2.8,2.8,2.8
2020,1,5,63,2.8,2.8,2.8
2020,1,5,64,2.8,2.8,2.8
2020,1,5,65,2.8,2.8,2.8
2020,1,5,66,2.8,2.8,2.8
2020,1,5,67,2.8,2.8,2.8
2020,1,5,68,2.8,2.8,2.8
2020,1,5,69,2.8,2.8,2.8
2020,1,5,70,2.8,2.8,2.8
2020,1,5,71,2.8,2.8,2.8
2020,1,5,72,2.8,2.8,2.8
2020,1,5,73,2.842,2.842,2.842
2020,1,5,74,2.883,2.883,2.883
2020,1,5,75,2.925,2.925,2.925
2020,1,5,76,2.967,2.967,2.967
2020,1,5,77,3.008,3.008,3.008
2020,1,5,78,3.05,3.05,3.05
2020,1,5,79,3.092,3.092,3.092
2020,1,5,80,3.133,3.133,3.133
2020,1,5,81,3.175,3.175,3.175
2020,1,5,82,3.217,3.217,3.217
2020,1,5,83,3.258,3.258,3.258
2020,1,5,84,3.3,3.3,3.3
2020,1,5,85,3.3,3.3,3.3
2020,1,5,86,3.3,3.3,3.3
2020,1,5,87,3.3,3.3,3.3
2020,1,5,88,3.3,3.3,3.3
2020,1,5,89,3.3,3.3,3.3
2020,1,5,90,3.3,3.3,3.3
2020,1,5,91,3.3,3.3,3.3
2020,1,5,92,3.3,3.3,3.3
2020,1,5,93,3.3,3.3,3.3
2020,1,5,94,3.3,3.3,3.3
2020,1,5,95,3.3,3.3,3.3
2020,1,5,96,3.3,3.3,3.3
2020,1,5,97,3.3,3.3,3.3
2020,1,5,98,3.3,3.3,3.3
2020,1,5,99,3.3,3.3,3.3
2020,1,5,100,3.3,3.3,3.3
2020,1,5,101,3.3,3.3,3.3
2020,1,5,102,3.3,3.3,3.3
2020,1,5,103,3.3,3.3,3.3
2020,1,5,104,3.3,3.3,3.3
2020,1,5,105,3.3,3.3,3.3
2020,1,5,106,3.3,3.3,3.3
2020,1,5,107,3.3,3.3,3.3
2020,1,5,108,3.3,3.3,3.3
2020,1,5,109,3.342,3.342,3.342
2020,1,5,110,3.383,3.383,3.383
2020,1,5,111,3.425,3.425,3.425
2020,1,5,112,3.467,3.467,3.467
2020,1,5,113,3.508,3.508,3.508
2020,1,5,114,3.55,3.55,3.55
2020,1,5,115,3.592,3.592,3.592
2020,1,5,116,3.633,3.633,3.633
2020,1,5,117,3.675,3.675,3.675
2020,1,5,118,3.717,3.717,3.717
2020,1,5,119,3.758,3.758,3.758
2020,1,5,120,3.8,3.8,3.8
2020,1,5,121,3.758,3.758,3.758
2020,1,5,122,3.717,3.717,3.717
2020,1,5,123,3.675,3.675,3.675
2020,1,5,124,3.633,3.633,3.633
2020,1,5,125,3.592,3.592,3.592
2020,1,5,126,3.55,3.55,3.55
2020,1,5,127,3.508,3.508,3.508
2020,1,5,128,3.467,3.467,3.467
2020,1,5,129,3.425,3.425,3.425
2020,1,5,130,3.383,3.383,3.383
2020,1,5,131,3.342,3.342,3.342
2020,1,5,132,3.3,3.3,3.3
2020,1,5,133,3.342,3.342,3.342
2020,1,5,134,3.383,3.383,3.383
2020,1,5,135,3.425,3.425,3.425
2020,1,5,136,3.467,3.467,3.467
2020,1,5,137,3.508,3.508,3.508
2020,1,5,138,3.55,3.55,3.55
2020,1,5,139,3.592,3.592,3.592
2020,1,5,140,3.633,3.633,3.633
2020,1,5,141,3.675,3.675,3.675
2020,1,5,142,3.717,3.717,3.717
2020,1,5,143,3.758,3.758,3.758
2020,1,5,144,3.8,3.8,3.8
2020,1,5,145,3.8,3.8,3.8
2020,1,5,146,3.8,3.8,3.8
2020,1,5,147,3.8,3.8,3.8
2020,1,5,148,3.8,3.8,3.8
2020,1,5,149,3.8,3.8,3.8
2020,1,5,150,3.8,3.8,3.8
2020,1,5,151,3.8,3.8,3.8
2020,1,5,152,3.8,3.8,3.8
2020,1,5,153,3.8,3.8,3.8
2020,1,5,154,3.8,3.8,3.8
2020,1,5,155,3.8,3.8,3.8
2020,1,5,156,3.8,3.8,3.8
2020,1,5,157,3.833,3.833,3.833
2020,1,5,158,3.867,3.867,3.867
2020,1,5,159,3.9,3.9,3.9
2020,1,5,160,3.933,3.933,3.933
2020,1,5,161,3.967,3.967,3.967
2020,1,5,162,4,4,4
2020,1,5,163,4.033,4.033,4.033
2020,1,5,164,4.067,4.067,4.067
2020,1,5,165,4.1,4.1,4.1
2020,1,5,166,4.133,4.133,4.133
2020,1,5,167,4.167,4.167,4.167
2020,1,5,168,4.2,4.2,4.2
2020,1,5,169,4.167,4.167,4.167
2020,1,5,170,4.133,4.133,4.133
2020,1,5,171,4.1,4.1,4.1
2020,1,5,172,4.067,4.067,4.067
2020,1,5,173,4.033,4.033,4.033
2020,1,5,174,4,4,4
2020,1,5,175,3.967,3.967,3.967
2020,1,5,176,3.933,3.933,3.933
2020,1,5,177,3.9,3.9,3.9
2020,1,5,178,3.867,3.867,3.867
2020,1,5,179,3.833,3.833,3.833
2020,1,5,180,3.8,3.8,3.8
